sensor_type, device_type, timestamps, rate, 
heartrate,smartwatch,1454963096178615104,136.000
heartrate,smartwatch,1454963097235541145,135.000
heartrate,smartwatch,1454963098109542865,136.000
heartrate,smartwatch,1454963098858493542,135.000
heartrate,smartwatch,1454963099480537084,134.000
heartrate,smartwatch,1454963099727451146,133.000
heartrate,smartwatch,1454963099856435104,133.000
heartrate,smartwatch,1454963100125514583,132.000
heartrate,smartwatch,1454963100345527396,131.000
heartrate,smartwatch,1454963101583686823,130.000
heartrate,smartwatch,1454963101879767917,130.000
heartrate,smartwatch,1454963102492715833,131.000
heartrate,smartwatch,1454963102894706563,130.000
heartrate,smartwatch,1454963102992748490,131.000
heartrate,smartwatch,1454963103094742187,130.000
heartrate,smartwatch,1454963103416706302,131.000
heartrate,smartwatch,1454963106903746927,131.000
heartrate,smartwatch,1454963107634520781,130.000
heartrate,smartwatch,1454963107894498594,129.000
heartrate,smartwatch,1454963108498517135,128.000
heartrate,smartwatch,1454963108865546354,127.000
heartrate,smartwatch,1454963109128498802,126.000
heartrate,smartwatch,1454963109251576875,125.000
heartrate,smartwatch,1454963109507455156,124.000
heartrate,smartwatch,1454963109864460417,123.000
heartrate,smartwatch,1454963110105549115,124.000
heartrate,smartwatch,1454963112095574532,125.000
heartrate,smartwatch,1454963112715503646,126.000
heartrate,smartwatch,1454963113236498541,127.000
heartrate,smartwatch,1454963113487548802,128.000
heartrate,smartwatch,1454963113613577344,127.000
heartrate,smartwatch,1454963113741546146,128.000
heartrate,smartwatch,1454963113868548177,127.000
heartrate,smartwatch,1454963114786519792,128.000
heartrate,smartwatch,1454963115303386823,129.000
heartrate,smartwatch,1454963115947636406,130.000
heartrate,smartwatch,1454963116301478282,130.000
heartrate,smartwatch,1454963116675432448,131.000
heartrate,smartwatch,1454963117016709323,132.000
heartrate,smartwatch,1454963117368732917,133.000
heartrate,smartwatch,1454963117982661979,132.000
heartrate,smartwatch,1454963118798997500,133.000
heartrate,smartwatch,1454963119652176250,134.000
heartrate,smartwatch,1454963119986519271,134.000
heartrate,smartwatch,1454963120495574739,134.000
heartrate,smartwatch,1454963120733545468,133.000
heartrate,smartwatch,1454963120854652917,133.000
heartrate,smartwatch,1454963121096517708,132.000
heartrate,smartwatch,1454963123069545260,131.000
heartrate,smartwatch,1454963123419574584,130.000
heartrate,smartwatch,1454963123914433281,129.000
heartrate,smartwatch,1454963125981518281,130.000
heartrate,smartwatch,1454963126914448125,132.000
heartrate,smartwatch,1454963128010545573,131.000
heartrate,smartwatch,1454963128758479323,130.000
heartrate,smartwatch,1454963129245517708,129.000
heartrate,smartwatch,1454963129849517500,128.000
heartrate,smartwatch,1454963130481548542,127.000
heartrate,smartwatch,1454963131091519427,126.000
heartrate,smartwatch,1454963131471515677,125.000
heartrate,smartwatch,1454963132577388802,126.000
heartrate,smartwatch,1454963134070518229,125.000
heartrate,smartwatch,1454963136443417500,125.000
heartrate,smartwatch,1454963136561514271,125.000
heartrate,smartwatch,1454963136802547969,126.000
heartrate,smartwatch,1454963137044495625,126.000
heartrate,smartwatch,1454963137163575937,126.000
heartrate,smartwatch,1454963137832544896,126.000
heartrate,smartwatch,1454963138235489896,126.000
heartrate,smartwatch,1454963138509496198,125.000
heartrate,smartwatch,1454963142251547916,124.000
heartrate,smartwatch,1454963142795577396,123.000
heartrate,smartwatch,1454963145028495312,122.000
heartrate,smartwatch,1454963145422479531,121.000
heartrate,smartwatch,1454963145810548073,122.000
heartrate,smartwatch,1454963146322580365,124.000
heartrate,smartwatch,1454963146557420156,125.000
heartrate,smartwatch,1454963147066441458,126.000
heartrate,smartwatch,1454963147310574948,127.000
heartrate,smartwatch,1454963147798544427,128.000
heartrate,smartwatch,1454963147930420990,127.000
heartrate,smartwatch,1454963149305517708,128.000
heartrate,smartwatch,1454963150072441510,129.000
heartrate,smartwatch,1454963150316519323,130.000
heartrate,smartwatch,1454963150576517656,131.000
heartrate,smartwatch,1454963150695573958,132.000
heartrate,smartwatch,1454963150821577656,133.000
heartrate,smartwatch,1454963150944550937,134.000
heartrate,smartwatch,1454963151177695886,135.000
heartrate,smartwatch,1454963151637417760,136.000
heartrate,smartwatch,1454963153105549115,137.000
heartrate,smartwatch,1454963153239570885,136.000
heartrate,smartwatch,1454963153383516771,137.000
heartrate,smartwatch,1454963153513569740,138.000
heartrate,smartwatch,1454963153771547031,139.000
heartrate,smartwatch,1454963154517457448,140.000
heartrate,smartwatch,1454963155022501146,141.000
heartrate,smartwatch,1454963155432551510,142.000
heartrate,smartwatch,1454963156126386719,143.000
heartrate,smartwatch,1454963157105548385,144.000
heartrate,smartwatch,1454963158852501771,145.000
heartrate,smartwatch,1454963161932499479,144.000
heartrate,smartwatch,1454963163065499062,143.000
heartrate,smartwatch,1454963166990435573,143.000
heartrate,smartwatch,1454963167236517187,144.000
heartrate,smartwatch,1454963167468544688,146.000
heartrate,smartwatch,1454963167593497708,147.000
heartrate,smartwatch,1454963167834548437,149.000
heartrate,smartwatch,1454963168084516094,150.000
heartrate,smartwatch,1454963168483501458,151.000
heartrate,smartwatch,1454963168609469740,152.000
heartrate,smartwatch,1454963168858576198,153.000
heartrate,smartwatch,1454963169370519114,154.000
heartrate,smartwatch,1454963169659574218,153.000
heartrate,smartwatch,1454963169785498802,154.000
heartrate,smartwatch,1454963171570548854,155.000
heartrate,smartwatch,1454963172087500782,156.000
heartrate,smartwatch,1454963172960499479,155.000
heartrate,smartwatch,1454963173084573750,156.000
heartrate,smartwatch,1454963173347480208,157.000
heartrate,smartwatch,1454963173726552031,158.000
heartrate,smartwatch,1454963174108520052,159.000
heartrate,smartwatch,1454963174361550209,160.000
heartrate,smartwatch,1454963174483516250,159.000
heartrate,smartwatch,1454963174623476823,161.000
heartrate,smartwatch,1454963174882500520,162.000
heartrate,smartwatch,1454963175130547917,161.000
heartrate,smartwatch,1454963175259548541,163.000
heartrate,smartwatch,1454963175647481771,164.000
heartrate,smartwatch,1454963175785552709,163.000
heartrate,smartwatch,1454963176585549948,163.000
heartrate,smartwatch,1454963177370517188,164.000
heartrate,smartwatch,1454963178106444010,165.000
heartrate,smartwatch,1454963181867554115,164.000
heartrate,smartwatch,1454963182124550209,163.000
heartrate,smartwatch,1454963182389545105,161.000
heartrate,smartwatch,1454963182627572864,158.000
heartrate,smartwatch,1454963182747548073,159.000
heartrate,smartwatch,1454963182879498334,156.000
heartrate,smartwatch,1454963183134515781,154.000
heartrate,smartwatch,1454963183261549532,152.000
heartrate,smartwatch,1454963183518420885,151.000
heartrate,smartwatch,1454963184138551979,152.000
heartrate,smartwatch,1454963185430500052,151.000
heartrate,smartwatch,1454963185580520729,150.000
heartrate,smartwatch,1454963185849548854,149.000
heartrate,smartwatch,1454963186364546406,149.000
heartrate,smartwatch,1454963186849548854,148.000
heartrate,smartwatch,1454963188485536198,147.000
heartrate,smartwatch,1454963189240545989,148.000
heartrate,smartwatch,1454963189588547865,149.000
heartrate,smartwatch,1454963189713520312,148.000
heartrate,smartwatch,1454963189846422604,149.000
heartrate,smartwatch,1454963190096501355,148.000
heartrate,smartwatch,1454963190589547708,147.000
heartrate,smartwatch,1454963191210550156,146.000
heartrate,smartwatch,1454963191811516094,147.000
heartrate,smartwatch,1454963192053538385,148.000
heartrate,smartwatch,1454963194295545260,147.000
heartrate,smartwatch,1454963195302549636,146.000
heartrate,smartwatch,1454963195440521302,147.000
heartrate,smartwatch,1454963195566518854,146.000
heartrate,smartwatch,1454963197160539114,146.000
heartrate,smartwatch,1454963197265517500,145.000
heartrate,smartwatch,1454963197496591042,144.000
heartrate,smartwatch,1454963197622687761,143.000
heartrate,smartwatch,1454963198925548021,144.000
heartrate,smartwatch,1454963199050548802,143.000
heartrate,smartwatch,1454963199176514427,144.000
heartrate,smartwatch,1454963199296520208,143.000
heartrate,smartwatch,1454963199920573906,144.000
heartrate,smartwatch,1454963200407576302,143.000
heartrate,smartwatch,1454963200534548906,142.000
heartrate,smartwatch,1454963200668491354,143.000
heartrate,smartwatch,1454963200805497657,142.000
heartrate,smartwatch,1454963200930573125,141.000
heartrate,smartwatch,1454963201177549739,140.000
heartrate,smartwatch,1454963201300511771,139.000
heartrate,smartwatch,1454963201533549688,137.000
heartrate,smartwatch,1454963201787488750,136.000
heartrate,smartwatch,1454963202589465052,137.000
heartrate,smartwatch,1454963202728574323,136.000
heartrate,smartwatch,1454963202859577240,137.000
heartrate,smartwatch,1454963202990549271,136.000
heartrate,smartwatch,1454963203114511354,137.000
heartrate,smartwatch,1454963203237492448,136.000
heartrate,smartwatch,1454963203375415521,137.000
heartrate,smartwatch,1454963203618545365,138.000
heartrate,smartwatch,1454963205089549114,137.000
heartrate,smartwatch,1454963205224548073,138.000
heartrate,smartwatch,1454963205375464167,137.000
heartrate,smartwatch,1454963205505461875,138.000
heartrate,smartwatch,1454963205639548542,137.000
heartrate,smartwatch,1454963206272528646,135.000
heartrate,smartwatch,1454963207862546042,136.000
heartrate,smartwatch,1454963208735550053,135.000
heartrate,smartwatch,1454963208861630521,136.000
heartrate,smartwatch,1454963210213519114,135.000
heartrate,smartwatch,1454963210838549323,134.000
heartrate,smartwatch,1454963211221517136,133.000
heartrate,smartwatch,1454963211575517760,131.000
heartrate,smartwatch,1454963211699547240,132.000
heartrate,smartwatch,1454963211819546146,131.000
heartrate,smartwatch,1454963211942515052,130.000
heartrate,smartwatch,1454963212226422344,129.000
heartrate,smartwatch,1454963212362528073,130.000
heartrate,smartwatch,1454963212484518281,129.000
heartrate,smartwatch,1454963212605576510,130.000
heartrate,smartwatch,1454963213092514114,129.000
heartrate,smartwatch,1454963213468364218,128.000
heartrate,smartwatch,1454963213711497917,127.000
heartrate,smartwatch,1454963214200464115,126.000
heartrate,smartwatch,1454963215188548229,125.000
heartrate,smartwatch,1454963215812546979,124.000
heartrate,smartwatch,1454963216920516822,124.000
heartrate,smartwatch,1454963217186419219,125.000
heartrate,smartwatch,1454963217436548698,126.000
heartrate,smartwatch,1454963217688517605,127.000
heartrate,smartwatch,1454963217813357136,126.000
heartrate,smartwatch,1454963217934500364,127.000
heartrate,smartwatch,1454963218449476458,128.000
heartrate,smartwatch,1454963218575551354,127.000
heartrate,smartwatch,1454963218824518281,128.000
heartrate,smartwatch,1454963218949552656,127.000
heartrate,smartwatch,1454963219063573489,128.000
heartrate,smartwatch,1454963219321495156,127.000
heartrate,smartwatch,1454963219450575000,128.000
heartrate,smartwatch,1454963220581548021,127.000
heartrate,smartwatch,1454963221091483281,128.000
heartrate,smartwatch,1454963221565517812,129.000
heartrate,smartwatch,1454963222071496146,128.000
heartrate,smartwatch,1454963222463499792,127.000
heartrate,smartwatch,1454963222970501250,128.000
heartrate,smartwatch,1454963223094545000,127.000
heartrate,smartwatch,1454963223216572917,128.000
heartrate,smartwatch,1454963223606501823,127.000
heartrate,smartwatch,1454963224362499532,126.000
heartrate,smartwatch,1454963225137548073,125.000
