sensor_type, device_type, timestamps, lux, 
light,smartphone,1454960578210527604,0.000
light,smartphone,1454960578399134532,0.000
light,smartphone,1454960578565659323,0.000
light,smartphone,1454960578744499688,0.000
light,smartphone,1454960578922877344,0.000
light,smartphone,1454960579278889011,0.000
light,smartphone,1454960579456831146,0.000
light,smartphone,1454960579634505938,0.000
light,smartphone,1454960579813496822,0.000
light,smartphone,1454960579990494167,0.000
light,smartphone,1454960580346366041,0.000
light,smartphone,1454960580523287135,0.000
light,smartphone,1454960580701213281,0.000
light,smartphone,1454960580878454688,0.000
light,smartphone,1454960581235206927,0.000
light,smartphone,1454960581412619531,0.000
light,smartphone,1454960581592443958,0.000
light,smartphone,1454960581768199948,0.000
light,smartphone,1454960581947127031,0.000
light,smartphone,1454960582303815000,0.000
light,smartphone,1454960582481194323,0.000
light,smartphone,1454960582660286407,0.000
light,smartphone,1454960582836984687,0.000
light,smartphone,1454960583014243959,0.000
light,smartphone,1454960583192871875,0.000
light,smartphone,1454960583370587709,0.000
light,smartphone,1454960583548358178,0.000
light,smartphone,1454960583725905624,0.000
light,smartphone,1454960583903692969,0.000
light,smartphone,1454960584261528802,0.000
light,smartphone,1454960584437886459,0.000
light,smartphone,1454960584616439583,0.000
light,smartphone,1454960584793607865,0.000
light,smartphone,1454960584971696094,0.000
light,smartphone,1454960585327196823,0.000
light,smartphone,1454960585505084010,0.000
light,smartphone,1454960585682475573,0.000
light,smartphone,1454960585861174479,0.000
light,smartphone,1454960586217833646,0.000
light,smartphone,1454960586394769792,0.000
light,smartphone,1454960586572938437,0.000
light,smartphone,1454960586750559010,0.000
light,smartphone,1454960586928916927,0.000
light,smartphone,1454960587285382603,0.000
light,smartphone,1454960587462511094,0.000
light,smartphone,1454960587641387656,0.000
light,smartphone,1454960587818508959,0.000
light,smartphone,1454960587996321301,0.000
light,smartphone,1454960588353616823,0.000
light,smartphone,1454960588530507917,0.000
light,smartphone,1454960588709463438,0.000
light,smartphone,1454960588885901406,0.000
light,smartphone,1454960589241489791,0.000
light,smartphone,1454960589419486615,0.000
light,smartphone,1454960589597584063,0.000
light,smartphone,1454960589775895103,0.000
light,smartphone,1454960589953484115,0.000
light,smartphone,1454960590308505625,0.000
light,smartphone,1454960590487482240,0.000
light,smartphone,1454960590668849166,0.000
light,smartphone,1454960590843481667,0.000
light,smartphone,1454960591021529792,0.000
light,smartphone,1454960591201563177,0.000
light,smartphone,1454960591376076667,0.000
light,smartphone,1454960591555477813,0.000
light,smartphone,1454960591732760834,0.000
light,smartphone,1454960591911871823,0.000
light,smartphone,1454960592266362917,0.000
light,smartphone,1454960592446385573,0.000
light,smartphone,1454960592621582344,0.000
light,smartphone,1454960592800486875,0.000
light,smartphone,1454960592978745886,0.000
light,smartphone,1454960593336500572,0.000
light,smartphone,1454960593514235000,0.000
light,smartphone,1454960593691621511,0.000
light,smartphone,1454960593869630990,0.000
light,smartphone,1454960594225478905,0.000
light,smartphone,1454960594403582396,0.000
light,smartphone,1454960594581603646,0.000
light,smartphone,1454960594759589427,0.000
light,smartphone,1454960594935351562,0.000
light,smartphone,1454960595291898022,0.000
light,smartphone,1454960595469938021,0.000
light,smartphone,1454960595646412082,0.000
light,smartphone,1454960595823967708,0.000
light,smartphone,1454960596180405416,0.000
light,smartphone,1454960596358830833,0.000
light,smartphone,1454960596537215365,0.000
light,smartphone,1454960596714332291,0.000
light,smartphone,1454960596892787239,0.000
light,smartphone,1454960597249584167,0.000
light,smartphone,1454960597426415833,0.000
light,smartphone,1454960597605949427,0.000
light,smartphone,1454960597782024010,0.000
light,smartphone,1454960597959860104,0.000
light,smartphone,1454960598315132187,0.000
light,smartphone,1454960598499282865,0.000
light,smartphone,1454960598671871146,0.000
light,smartphone,1454960598849203490,0.000
light,smartphone,1454960599027388281,0.000
light,smartphone,1454960599210948490,0.000
light,smartphone,1454960599382474010,0.000
light,smartphone,1454960599560282240,0.000
light,smartphone,1454960599740042864,0.000
light,smartphone,1454960599917075781,0.000
light,smartphone,1454960600272378437,0.000
light,smartphone,1454960600451493750,0.000
light,smartphone,1454960600628490105,0.000
light,smartphone,1454960600807070729,0.000
light,smartphone,1454960600984566094,0.000
light,smartphone,1454960601341348334,0.000
light,smartphone,1454960601519656250,0.000
light,smartphone,1454960601696331614,0.000
light,smartphone,1454960601874538021,0.000
light,smartphone,1454960602231521876,0.000
light,smartphone,1454960602409582917,0.000
light,smartphone,1454960602587593854,0.000
light,smartphone,1454960602764528176,0.000
light,smartphone,1454960602942805521,0.000
light,smartphone,1454960603300590834,0.000
light,smartphone,1454960603477621198,0.000
light,smartphone,1454960603654435052,0.000
light,smartphone,1454960603831504844,0.000
light,smartphone,1454960604187751823,0.000
light,smartphone,1454960604367605730,0.000
light,smartphone,1454960604545414374,0.000
light,smartphone,1454960604723450625,0.000
light,smartphone,1454960604901497448,0.000
light,smartphone,1454960605255199583,0.000
light,smartphone,1454960605434662551,0.000
light,smartphone,1454960605613499323,0.000
light,smartphone,1454960605788600365,0.000
light,smartphone,1454960605965608906,0.000
light,smartphone,1454960606323770104,0.000
light,smartphone,1454960606500253438,0.000
light,smartphone,1454960606679896146,0.000
light,smartphone,1454960606856411458,0.000
light,smartphone,1454960607034601770,0.000
light,smartphone,1454960607212471927,0.000
light,smartphone,1454960607391703750,0.000
light,smartphone,1454960607569613907,0.000
light,smartphone,1454960607746424270,0.000
light,smartphone,1454960607925408020,0.000
light,smartphone,1454960608279922240,0.000
light,smartphone,1454960608459701511,0.000
light,smartphone,1454960608637017292,0.000
light,smartphone,1454960608814411979,0.000
light,smartphone,1454960608991844167,0.000
light,smartphone,1454960609348648542,0.000
light,smartphone,1454960609527849532,0.000
light,smartphone,1454960609703579426,0.000
light,smartphone,1454960609882680937,0.000
light,smartphone,1454960610237104583,0.000
light,smartphone,1454960610415292604,0.000
light,smartphone,1454960610591538177,0.000
light,smartphone,1454960610769820990,0.000
light,smartphone,1454960610948355416,0.000
light,smartphone,1454960611304482760,0.000
light,smartphone,1454960611481298282,0.000
light,smartphone,1454960611659236302,0.000
light,smartphone,1454960611836843438,0.000
light,smartphone,1454960612193295156,0.000
light,smartphone,1454960612371289583,0.000
light,smartphone,1454960612549008750,0.000
light,smartphone,1454960612726442812,0.000
light,smartphone,1454960612904916511,0.000
light,smartphone,1454960613260102812,0.000
light,smartphone,1454960613438422656,0.000
light,smartphone,1454960613616571093,0.000
light,smartphone,1454960613794991615,0.000
light,smartphone,1454960613972335989,0.000
light,smartphone,1454960614328307239,0.000
light,smartphone,1454960614506243697,0.000
light,smartphone,1454960614684036666,0.000
light,smartphone,1454960614862204791,0.000
light,smartphone,1454960615039754531,0.000
light,smartphone,1454960615217845313,0.000
light,smartphone,1454960615398698594,0.000
light,smartphone,1454960615574402083,0.000
light,smartphone,1454960615753005469,0.000
light,smartphone,1454960615930492969,0.000
light,smartphone,1454960616285535886,0.000
light,smartphone,1454960616465214115,0.000
light,smartphone,1454960616641218958,0.000
light,smartphone,1454960616821730052,0.000
light,smartphone,1454960617176413749,0.000
light,smartphone,1454960617353487916,0.000
light,smartphone,1454960617533400260,0.000
light,smartphone,1454960617712606146,0.000
light,smartphone,1454960617889540782,0.000
light,smartphone,1454960618243504375,0.000
light,smartphone,1454960618421584844,0.000
light,smartphone,1454960618598826250,0.000
light,smartphone,1454960618777032604,0.000
light,smartphone,1454960618954754843,0.000
light,smartphone,1454960619309071824,0.000
light,smartphone,1454960619488522135,0.000
light,smartphone,1454960619668834114,0.000
light,smartphone,1454960619845455938,0.000
light,smartphone,1454960620200559167,0.000
light,smartphone,1454960620380528803,0.000
light,smartphone,1454960620557612969,0.000
light,smartphone,1454960620736512864,0.000
light,smartphone,1454960620913673698,0.000
light,smartphone,1454960621268641406,0.000
light,smartphone,1454960621450923073,0.000
light,smartphone,1454960621625491249,0.000
light,smartphone,1454960621803642500,0.000
light,smartphone,1454960621978537967,0.000
light,smartphone,1454960622337826771,0.000
light,smartphone,1454960622513540833,0.000
light,smartphone,1454960622693793021,0.000
light,smartphone,1454960622874146563,0.000
light,smartphone,1454960623049950416,0.000
light,smartphone,1454960623228862448,0.000
light,smartphone,1454960623404493281,0.000
light,smartphone,1454960623582613438,0.000
light,smartphone,1454960623758496459,0.000
light,smartphone,1454960623936465781,0.000
light,smartphone,1454960624294580884,0.000
light,smartphone,1454960624472610365,0.000
light,smartphone,1454960624650575938,0.000
light,smartphone,1454960624829593126,0.000
light,smartphone,1454960625180584323,0.000
light,smartphone,1454960625360860937,0.000
light,smartphone,1454960625537607240,0.000
light,smartphone,1454960625715198646,0.000
light,smartphone,1454960625898572917,0.000
light,smartphone,1454960626249934114,0.000
light,smartphone,1454960626427726979,0.000
light,smartphone,1454960626604760260,0.000
light,smartphone,1454960626784069688,0.000
light,smartphone,1454960626961339167,0.000
light,smartphone,1454960627318609011,0.000
light,smartphone,1454960627497317968,0.000
light,smartphone,1454960627673244844,0.000
light,smartphone,1454960627850252031,0.000
light,smartphone,1454960628206805156,0.000
light,smartphone,1454960628384671824,0.000
light,smartphone,1454960628562777032,0.000
light,smartphone,1454960628740439011,0.000
light,smartphone,1454960628917978854,0.000
light,smartphone,1454960629273668125,0.000
light,smartphone,1454960629454396042,0.000
light,smartphone,1454960629631379271,0.000
light,smartphone,1454960629807819427,0.000
light,smartphone,1454960629985116302,0.000
light,smartphone,1454960630343637083,0.000
light,smartphone,1454960630519487136,0.000
light,smartphone,1454960630698845313,0.000
light,smartphone,1454960630878840000,0.000
light,smartphone,1454960631053329375,0.000
light,smartphone,1454960631233497656,0.000
light,smartphone,1454960631411620834,0.000
light,smartphone,1454960631589589792,0.000
light,smartphone,1454960631768859011,0.000
light,smartphone,1454960631944392708,0.000
light,smartphone,1454960632297523386,0.000
light,smartphone,1454960632477534531,0.000
light,smartphone,1454960632656485625,0.000
light,smartphone,1454960632835187083,0.000
light,smartphone,1454960633187675521,0.000
light,smartphone,1454960633368480417,0.000
light,smartphone,1454960633548818490,0.000
light,smartphone,1454960633725350676,0.000
light,smartphone,1454960633902484636,0.000
light,smartphone,1454960634256390052,799.000
light,smartphone,1454960634433606823,789.000
light,smartphone,1454960634612509063,749.000
light,smartphone,1454960634789610312,1038.000
light,smartphone,1454960634968824167,467.000
light,smartphone,1454960635323550365,304.000
light,smartphone,1454960635501679479,274.000
light,smartphone,1454960635680443542,295.000
light,smartphone,1454960635856930469,307.000
light,smartphone,1454960636213628229,329.000
light,smartphone,1454960636391482500,416.000
light,smartphone,1454960636568444636,482.000
light,smartphone,1454960636746082812,335.000
light,smartphone,1454960636924487812,274.000
light,smartphone,1454960637279750938,179.000
light,smartphone,1454960637457587760,220.000
light,smartphone,1454960637637569792,284.000
light,smartphone,1454960637815583281,266.000
light,smartphone,1454960637992503073,240.000
light,smartphone,1454960638347555521,180.000
light,smartphone,1454960638525539636,266.000
light,smartphone,1454960638704545416,302.000
light,smartphone,1454960638883243594,334.000
light,smartphone,1454960639058706562,479.000
light,smartphone,1454960639238050052,488.000
light,smartphone,1454960639416206666,470.000
light,smartphone,1454960639596588801,491.000
light,smartphone,1454960639773634739,494.000
light,smartphone,1454960639952361979,490.000
light,smartphone,1454960640306264636,484.000
light,smartphone,1454960640482617187,481.000
light,smartphone,1454960640661177135,486.000
light,smartphone,1454960640838196146,483.000
light,smartphone,1454960641193862292,444.000
light,smartphone,1454960641374060209,311.000
light,smartphone,1454960641549858906,263.000
light,smartphone,1454960641728716198,251.000
light,smartphone,1454960641906196250,200.000
light,smartphone,1454960642261158750,180.000
light,smartphone,1454960642439680729,180.000
light,smartphone,1454960642617612188,179.000
light,smartphone,1454960642795473073,180.000
light,smartphone,1454960642973340677,287.000
light,smartphone,1454960643329420625,287.000
light,smartphone,1454960643507459531,297.000
light,smartphone,1454960643684966822,317.000
light,smartphone,1454960643864160000,334.000
light,smartphone,1454960644218882969,462.000
light,smartphone,1454960644397698073,465.000
light,smartphone,1454960644575145677,432.000
light,smartphone,1454960644754271823,457.000
light,smartphone,1454960644930336562,497.000
light,smartphone,1454960645286600312,473.000
light,smartphone,1454960645466212291,506.000
light,smartphone,1454960645642851406,335.000
light,smartphone,1454960645819507291,169.000
light,smartphone,1454960645998264480,81.000
light,smartphone,1454960646353773907,16.000
light,smartphone,1454960646531845677,3.000
light,smartphone,1454960646714142500,0.000
light,smartphone,1454960646888506511,0.000
light,smartphone,1454960647065292499,8.000
light,smartphone,1454960647243922708,0.000
light,smartphone,1454960647423990208,0.000
light,smartphone,1454960647599525729,0.000
light,smartphone,1454960647779512292,0.000
light,smartphone,1454960647956669427,0.000
light,smartphone,1454960648312130417,0.000
light,smartphone,1454960648489483958,0.000
light,smartphone,1454960648667500886,0.000
light,smartphone,1454960648845344479,0.000
light,smartphone,1454960649199724219,0.000
light,smartphone,1454960649379461980,0.000
light,smartphone,1454960649558631666,0.000
light,smartphone,1454960649734395261,0.000
light,smartphone,1454960649912506876,0.000
light,smartphone,1454960650268910312,0.000
light,smartphone,1454960650446690572,3.000
light,smartphone,1454960650625164635,72.000
light,smartphone,1454960650804412136,296.000
light,smartphone,1454960650982538750,2146.000
light,smartphone,1454960651336540885,3.000
light,smartphone,1454960651514475782,0.000
light,smartphone,1454960651693563489,0.000
light,smartphone,1454960651869640261,0.000
light,smartphone,1454960652225272968,333.000
light,smartphone,1454960652402894271,84.000
light,smartphone,1454960652581265000,0.000
light,smartphone,1454960652758736719,0.000
light,smartphone,1454960652936413072,0.000
light,smartphone,1454960653292399531,0.000
light,smartphone,1454960653470420261,0.000
light,smartphone,1454960653648430312,0.000
light,smartphone,1454960653827051978,0.000
light,smartphone,1454960654183565833,0.000
light,smartphone,1454960654360397553,0.000
light,smartphone,1454960654538026927,0.000
light,smartphone,1454960654716075625,0.000
light,smartphone,1454960654895378437,0.000
light,smartphone,1454960655071424063,0.000
light,smartphone,1454960655250006667,0.000
light,smartphone,1454960655428135729,0.000
light,smartphone,1454960655605521875,0.000
light,smartphone,1454960655785140157,0.000
light,smartphone,1454960655963168490,0.000
light,smartphone,1454960656317166719,0.000
light,smartphone,1454960656495812708,0.000
light,smartphone,1454960656673510677,0.000
light,smartphone,1454960656850666875,0.000
light,smartphone,1454960657206569738,0.000
light,smartphone,1454960657385073021,0.000
light,smartphone,1454960657566582604,0.000
light,smartphone,1454960657741086667,0.000
light,smartphone,1454960657918245104,0.000
light,smartphone,1454960658275144480,0.000
light,smartphone,1454960658453117135,0.000
light,smartphone,1454960658630677084,0.000
light,smartphone,1454960658807403645,0.000
light,smartphone,1454960658986839791,0.000
light,smartphone,1454960659341917969,0.000
light,smartphone,1454960659521934323,0.000
light,smartphone,1454960659698233073,0.000
light,smartphone,1454960659876021562,0.000
light,smartphone,1454960660233276458,0.000
light,smartphone,1454960660410643438,0.000
light,smartphone,1454960660588680990,0.000
light,smartphone,1454960660766361145,0.000
light,smartphone,1454960660945508646,0.000
light,smartphone,1454960661302251979,0.000
light,smartphone,1454960661478465469,0.000
light,smartphone,1454960661655556406,0.000
light,smartphone,1454960661833687448,0.000
light,smartphone,1454960662188571094,0.000
light,smartphone,1454960662366389583,0.000
light,smartphone,1454960662544288646,0.000
light,smartphone,1454960662725433541,0.000
light,smartphone,1454960662901523750,0.000
light,smartphone,1454960663079513386,0.000
light,smartphone,1454960663258654324,0.000
light,smartphone,1454960663435831093,0.000
light,smartphone,1454960663613607865,0.000
light,smartphone,1454960663790516615,0.000
light,smartphone,1454960663968517969,0.000
light,smartphone,1454960664325595260,0.000
light,smartphone,1454960664503709478,0.000
light,smartphone,1454960664680498802,0.000
light,smartphone,1454960664859627604,0.000
light,smartphone,1454960665215509166,0.000
light,smartphone,1454960665393677344,0.000
light,smartphone,1454960665570513750,0.000
light,smartphone,1454960665746204739,0.000
light,smartphone,1454960665929011354,0.000
light,smartphone,1454960666280683646,0.000
light,smartphone,1454960666462655781,0.000
light,smartphone,1454960666638231719,0.000
light,smartphone,1454960666816786250,0.000
light,smartphone,1454960666991721667,0.000
light,smartphone,1454960667349315833,0.000
light,smartphone,1454960667526982552,0.000
light,smartphone,1454960667705499062,0.000
light,smartphone,1454960667880119167,0.000
light,smartphone,1454960668239476927,0.000
light,smartphone,1454960668416515937,0.000
light,smartphone,1454960668594508542,0.000
light,smartphone,1454960668772499791,0.000
light,smartphone,1454960668951469479,0.000
light,smartphone,1454960669305576250,0.000
light,smartphone,1454960669486331979,0.000
light,smartphone,1454960669663639271,0.000
light,smartphone,1454960669841618490,0.000
light,smartphone,1454960670194561511,0.000
light,smartphone,1454960670373494635,0.000
light,smartphone,1454960670559300677,0.000
light,smartphone,1454960670728886615,0.000
light,smartphone,1454960670906852969,0.000
light,smartphone,1454960671084336457,0.000
light,smartphone,1454960671262816822,0.000
light,smartphone,1454960671440937866,0.000
light,smartphone,1454960671618074219,0.000
light,smartphone,1454960671796231249,0.000
light,smartphone,1454960671974282187,0.000
light,smartphone,1454960672330077396,0.000
light,smartphone,1454960672508542188,0.000
light,smartphone,1454960672686011093,0.000
light,smartphone,1454960672863840781,0.000
light,smartphone,1454960673220014427,0.000
light,smartphone,1454960673398610625,0.000
light,smartphone,1454960673576567291,0.000
light,smartphone,1454960673754617500,0.000
light,smartphone,1454960673931894062,0.000
light,smartphone,1454960674289584011,0.000
light,smartphone,1454960674466233698,0.000
light,smartphone,1454960674645377760,0.000
light,smartphone,1454960674821889687,0.000
light,smartphone,1454960674999104271,0.000
light,smartphone,1454960675356356614,0.000
light,smartphone,1454960675535460468,0.000
light,smartphone,1454960675710614583,0.000
light,smartphone,1454960675889002865,0.000
light,smartphone,1454960676246690780,0.000
light,smartphone,1454960676426739270,0.000
light,smartphone,1454960676601517083,0.000
light,smartphone,1454960676778918073,0.000
light,smartphone,1454960676958676562,0.000
light,smartphone,1454960677312419792,0.000
light,smartphone,1454960677490327240,0.000
light,smartphone,1454960677668519635,0.000
light,smartphone,1454960677847684062,0.000
light,smartphone,1454960678202548229,0.000
light,smartphone,1454960678381063803,0.000
light,smartphone,1454960678559711563,0.000
light,smartphone,1454960678737684271,0.000
light,smartphone,1454960678914517031,0.000
light,smartphone,1454960679092386927,0.000
light,smartphone,1454960679270507500,0.000
light,smartphone,1454960679449694583,0.000
light,smartphone,1454960679624995052,0.000
light,smartphone,1454960679802933490,0.000
light,smartphone,1454960679982101980,0.000
light,smartphone,1454960680338105573,0.000
light,smartphone,1454960680518486198,0.000
light,smartphone,1454960680693037708,0.000
light,smartphone,1454960680871500729,0.000
light,smartphone,1454960681227507136,0.000
light,smartphone,1454960681406707552,0.000
light,smartphone,1454960681582479063,0.000
light,smartphone,1454960681762670521,0.000
light,smartphone,1454960681939686198,0.000
light,smartphone,1454960682294382969,0.000
light,smartphone,1454960682473628698,0.000
light,smartphone,1454960682651661302,0.000
light,smartphone,1454960682830595938,0.000
light,smartphone,1454960683184480209,0.000
light,smartphone,1454960683363694688,0.000
light,smartphone,1454960683541687344,0.000
light,smartphone,1454960683719675052,0.000
light,smartphone,1454960683897701146,0.000
light,smartphone,1454960684251822240,0.000
light,smartphone,1454960684431608490,0.000
light,smartphone,1454960684608970521,0.000
light,smartphone,1454960684785400625,0.000
light,smartphone,1454960684965246249,0.000
light,smartphone,1454960685320843385,0.000
light,smartphone,1454960685497346509,0.000
light,smartphone,1454960685677009895,0.000
light,smartphone,1454960685852120052,0.000
light,smartphone,1454960686207613854,0.000
light,smartphone,1454960686386599114,0.000
light,smartphone,1454960686563696094,0.000
light,smartphone,1454960686742417448,0.000
light,smartphone,1454960686920664948,0.000
light,smartphone,1454960687102108021,0.000
light,smartphone,1454960687275927656,0.000
light,smartphone,1454960687453683958,0.000
light,smartphone,1454960687636962448,0.000
light,smartphone,1454960687809161562,0.000
light,smartphone,1454960687987163333,0.000
light,smartphone,1454960688342160677,0.000
light,smartphone,1454960688521907083,0.000
light,smartphone,1454960688698932291,0.000
light,smartphone,1454960688878617813,0.000
light,smartphone,1454960689233310261,0.000
light,smartphone,1454960689411684688,0.000
light,smartphone,1454960689589359375,0.000
light,smartphone,1454960689767033280,0.000
light,smartphone,1454960689945057709,0.000
light,smartphone,1454960690302385313,0.000
light,smartphone,1454960690482153803,0.000
light,smartphone,1454960690658629740,0.000
light,smartphone,1454960690834489375,0.000
light,smartphone,1454960691189988542,0.000
light,smartphone,1454960691368654792,0.000
light,smartphone,1454960691546100572,0.000
light,smartphone,1454960691723900364,0.000
light,smartphone,1454960691902498281,0.000
light,smartphone,1454960692259584324,0.000
light,smartphone,1454960692437639271,0.000
light,smartphone,1454960692613562396,0.000
light,smartphone,1454960692792094219,0.000
light,smartphone,1454960692971566303,0.000
light,smartphone,1454960693327371354,0.000
light,smartphone,1454960693505552030,0.000
light,smartphone,1454960693683392657,0.000
light,smartphone,1454960693861510208,0.000
light,smartphone,1454960694217782969,0.000
light,smartphone,1454960694395279530,0.000
light,smartphone,1454960694571336771,0.000
light,smartphone,1454960694751327344,0.000
light,smartphone,1454960694925676772,0.000
light,smartphone,1454960695103699739,0.000
light,smartphone,1454960695281521823,0.000
light,smartphone,1454960695462545885,0.000
light,smartphone,1454960695640150521,0.000
light,smartphone,1454960695816452708,0.000
light,smartphone,1454960695994813958,0.000
light,smartphone,1454960696348678698,0.000
light,smartphone,1454960696527963854,0.000
light,smartphone,1454960696706987968,0.000
light,smartphone,1454960696883928437,0.000
light,smartphone,1454960697240322500,0.000
light,smartphone,1454960697419615886,0.000
light,smartphone,1454960697597612292,0.000
light,smartphone,1454960697774412343,0.000
light,smartphone,1454960697953577136,0.000
light,smartphone,1454960698307484219,0.000
light,smartphone,1454960698484472500,0.000
light,smartphone,1454960698662895417,0.000
light,smartphone,1454960698842532344,0.000
