sensor_type, device_type, timestamps, latitude, longitude, speed, 
location,smartphone,1454960085890000000,47.551,-122.056,0.000
location,smartphone,1454960105950000000,47.551,-122.056,0.000
location,smartphone,1454960124025,47.551,-122.056,0.000
location,smartphone,1454960145576,47.551,-122.056,0.000
location,smartphone,1454960163892,47.551,-122.056,0.000
location,smartphone,1454960145967000000,47.551,-122.056,0.000
location,smartphone,1454960166473000000,47.551,-122.056,0.000
location,smartphone,1454960185564,47.551,-122.056,0.000
location,smartphone,1454960203821,47.551,-122.057,0.000
location,smartphone,1454960225653,47.551,-122.056,0.000
