sensor_type, device_type, timestamps, level, 
battery,smartphone,1454460287006000000,88.000
battery,smartphone,1454460377053000000,88.000
