sensor_type, device_type, timestamps, x, y, z, 
magnetometer,smartwatch,1454465151015159180,-40.809,3.752,22.417
magnetometer,smartwatch,1454465151025095947,-40.199,4.941,21.228
magnetometer,smartwatch,1454465151034689941,-40.199,4.362,21.228
magnetometer,smartwatch,1454465151044262695,-42.639,4.941,21.808
magnetometer,smartwatch,1454465151056398926,-40.809,4.941,21.228
magnetometer,smartwatch,1454465151064049072,-42.639,5.551,20.038
magnetometer,smartwatch,1454465151073628906,-42.639,7.351,20.038
magnetometer,smartwatch,1454465151086704101,-41.419,6.740,19.459
magnetometer,smartwatch,1454465151093720459,-43.249,7.351,18.879
magnetometer,smartwatch,1454465151107429443,-43.249,9.760,17.690
magnetometer,smartwatch,1454465151114689941,-43.859,9.760,17.690
magnetometer,smartwatch,1454465151127720459,-41.419,9.150,17.690
magnetometer,smartwatch,1454465151135208741,-42.639,11.559,15.921
magnetometer,smartwatch,1454465151143269775,-43.859,12.139,14.732
magnetometer,smartwatch,1454465151154117188,-43.249,10.950,15.921
magnetometer,smartwatch,1454465151166734620,-42.639,15.738,14.122
magnetometer,smartwatch,1454465151177330810,-42.639,16.348,11.194
magnetometer,smartwatch,1454465151185025635,-41.419,16.348,11.773
magnetometer,smartwatch,1454465151196704101,-42.639,19.337,12.352
magnetometer,smartwatch,1454465151204147705,-42.639,19.947,10.583
magnetometer,smartwatch,1454465151215300293,-39.589,21.136,10.004
magnetometer,smartwatch,1454465151226704102,-40.809,21.136,8.814
magnetometer,smartwatch,1454465151234025635,-38.979,21.136,8.814
magnetometer,smartwatch,1454465151246643067,-38.979,21.747,8.235
magnetometer,smartwatch,1454465151253056152,-38.369,24.736,8.814
magnetometer,smartwatch,1454465151264239257,-38.369,25.346,7.046
magnetometer,smartwatch,1454465151276704101,-36.539,25.955,6.466
magnetometer,smartwatch,1454465151288117188,-35.929,29.555,5.856
magnetometer,smartwatch,1454465151296673584,-34.709,29.555,4.667
magnetometer,smartwatch,1454465151307704101,-34.709,28.335,5.277
magnetometer,smartwatch,1454465151314147705,-34.709,29.555,5.856
magnetometer,smartwatch,1454465151326643066,-32.879,31.354,4.087
magnetometer,smartwatch,1454465151334025635,-32.879,31.354,4.087
magnetometer,smartwatch,1454465151345178223,-32.269,32.543,4.087
magnetometer,smartwatch,1454465151354147705,-30.469,32.543,1.708
magnetometer,smartwatch,1454465151365056153,-31.659,34.343,3.507
magnetometer,smartwatch,1454465151377643067,-30.469,33.733,1.708
magnetometer,smartwatch,1454465151383964599,-29.860,33.733,0.549
magnetometer,smartwatch,1454465151396643066,-29.860,32.543,0.549
magnetometer,smartwatch,1454465151404178222,-29.860,33.733,-0.031
magnetometer,smartwatch,1454465151414582031,-28.639,34.343,-0.610
magnetometer,smartwatch,1454465151425178223,-28.030,33.733,-0.031
magnetometer,smartwatch,1454465151437582031,-28.030,35.533,0.549
magnetometer,smartwatch,1454465151444208740,-28.030,34.343,-1.799
magnetometer,smartwatch,1454465151456673584,-27.420,34.343,-1.799
magnetometer,smartwatch,1454465151463964599,-28.030,34.923,0.549
magnetometer,smartwatch,1454465151475086670,-27.420,34.923,-0.031
magnetometer,smartwatch,1454465151483178223,-29.860,35.533,-0.610
magnetometer,smartwatch,1454465151494873047,-29.860,33.123,-1.799
magnetometer,smartwatch,1454465151507582031,-29.860,33.123,-0.031
magnetometer,smartwatch,1454465151514025635,-29.860,33.123,-0.031
magnetometer,smartwatch,1454465151526520996,-30.469,33.123,1.128
magnetometer,smartwatch,1454465151534208740,-31.080,30.744,1.708
magnetometer,smartwatch,1454465151543781494,-32.269,30.744,3.507
magnetometer,smartwatch,1454465151556612549,-31.659,30.744,3.507
magnetometer,smartwatch,1454465151564086670,-31.080,31.354,1.128
magnetometer,smartwatch,1454465151576551513,-34.099,28.944,5.277
magnetometer,smartwatch,1454465151587704102,-34.709,29.555,5.856
magnetometer,smartwatch,1454465151594995118,-36.539,27.145,4.667
magnetometer,smartwatch,1454465151607612549,-35.319,25.955,5.856
magnetometer,smartwatch,1454465151614117188,-36.539,28.335,6.466
magnetometer,smartwatch,1454465151626490479,-36.539,24.736,8.235
magnetometer,smartwatch,1454465151634178223,-35.929,25.346,10.583
magnetometer,smartwatch,1454465151646643066,-37.149,22.936,9.394
magnetometer,smartwatch,1454465151657781494,-38.979,21.747,13.542
magnetometer,smartwatch,1454465151665147705,-40.199,22.357,10.583
magnetometer,smartwatch,1454465151677551514,-39.589,21.136,11.773
magnetometer,smartwatch,1454465151684086670,-40.199,18.148,12.352
magnetometer,smartwatch,1454465151696612549,-39.589,18.148,11.194
magnetometer,smartwatch,1454465151704178223,-39.589,19.947,14.122
magnetometer,smartwatch,1454465151716582031,-40.199,16.958,14.122
magnetometer,smartwatch,1454465151727903564,-40.809,16.348,12.352
magnetometer,smartwatch,1454465151735208741,-40.199,16.348,14.732
magnetometer,smartwatch,1454465151747643067,-41.419,15.158,14.732
magnetometer,smartwatch,1454465151757964600,-40.199,15.738,15.311
magnetometer,smartwatch,1454465151766582031,-40.809,15.158,15.921
magnetometer,smartwatch,1454465151778117187,-40.199,12.749,15.921
magnetometer,smartwatch,1454465151786612549,-40.199,13.939,17.080
magnetometer,smartwatch,1454465151797964600,-41.419,12.139,17.080
magnetometer,smartwatch,1454465151805056152,-40.199,9.150,18.879
magnetometer,smartwatch,1454465151817643067,-40.199,9.150,19.459
magnetometer,smartwatch,1454465151824844727,-40.809,7.961,19.459
magnetometer,smartwatch,1454465151834377686,-39.589,7.961,20.038
magnetometer,smartwatch,1454465151843896484,-40.199,7.961,19.459
magnetometer,smartwatch,1454465151858286133,-39.589,5.551,21.228
magnetometer,smartwatch,1454465151868767334,-40.199,4.941,20.649
magnetometer,smartwatch,1454465151878363525,-40.809,5.551,21.228
magnetometer,smartwatch,1454465151887027832,-39.589,4.941,21.808
magnetometer,smartwatch,1454465151897598388,-40.199,4.362,21.808
magnetometer,smartwatch,1454465151905438721,-40.199,3.752,21.808
magnetometer,smartwatch,1454465151915401123,-40.199,3.752,22.417
magnetometer,smartwatch,1454465151925408203,-40.809,1.373,20.038
magnetometer,smartwatch,1454465151934889404,-40.809,3.752,22.417
magnetometer,smartwatch,1454465151944621826,-40.809,0.762,21.228
magnetometer,smartwatch,1454465151954377685,-40.199,3.141,22.417
magnetometer,smartwatch,1454465151969201660,-40.809,0.762,22.417
magnetometer,smartwatch,1454465151978988037,-38.979,-0.396,22.417
magnetometer,smartwatch,1454465151989049073,-40.199,0.153,23.607
magnetometer,smartwatch,1454465151998957520,-39.589,0.762,22.417
